instances/sat/data/GI-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n11_d4_c2_num2.cnf,2688,92296,2688,92296,0,0,0.03,0.029123689,1,0,1,1,0,0.000753463,0.290171636,0.000744048,0.005952381,0.01442758,0,0.998093092,0.998093092,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,712,0.896892012,21,1397,1397,21,1397,130,1300,51.29747016,1.017542911,14.73846154,141.3972799,141.3972799,14.73846154,141.3972799,22.24461539,26.80952381,0.64,0.903253691,0.102529876,0.765582977,0.989237709,0.989117286,0.791234322,0.986484579,0.792794999,0.956082177,0.063764127,1.092418166,0.00000169,0.160857687,0.148539397,0.000016346,0.147731224,0.000108433,0.02377953,2.11,68.9798,0.36459,1169.74,0.104794,1180,1142,1220,15.2983,0.202566,0.998662,0.00134944,2.07,66.8523,0.285086,1174.48,0.111145,1189.5,1145,1225,5.1942,0.623331,0.99857,0.00117625,2.11,0.057110646,0.431698366,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_s20.AB17.cnf,20,20,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_s64.AB08.cnf,448,5936,448,5936,0,0,0,0.075471698,1,0,1,1,0,0.004584617,0.266219892,0.004464286,0.017857143,0.065626227,0,0.989218329,0.989218329,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823249246,0.176512561,0.45081928,0.973914653,0.966863762,0.68704445,0.964881215,0.701975686,0.90554159,0.093997655,0.984758074,0.000275861,0.245888093,0.192072411,0.000396935,0.187083587,0.001221593,0.166643178,0.03,19.48,0.483748,169.215,0.0623967,169,156,182,5.54912,0.240324,0.989495,0.00684381,2.1,10.0657,1.09883,168.913,0.0611867,169,156,183,2.19996,0.718126,0.982999,0.00822805,2.18,0.867284131,0.999188018,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4Dr6_s16.AB19.cnf,16,16,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4D_s81.AB03.cnf,495,6795,492,6792,0.006097561,0.000441696,0,0.072438163,1,0,1,1,0,0.004165589,0.251700518,0.004065041,0.016260163,0.06549148,0,0.989399293,0.989399293,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863095386,0.138677282,0.027670575,1,0.962383601,0.735133921,0.959369535,0.809347933,0.867170584,0.063974227,1.002539242,0,0.233714896,0.169345651,0.002831752,0.124897909,0.00431401,0.0468628,0.13,13.5266,2.7372,187.793,0.059631,188,174,201,5.13127,0.229186,0.996444,0.740695,2.08,4.7761,1.34695,187.104,0.0571167,187,174,201,2.37618,0.290203,0.976046,0.00467916,2.18,0.59887341,0.990475272,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4D_s81.AB18.cnf,495,6795,492,6792,0.006097561,0.000441696,0,0.072438163,1,0,1,1,0,0.004165589,0.251700518,0.004065041,0.016260163,0.06549148,0,0.989399293,0.989399293,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863093233,0.138668398,0.028170511,1,0.962086089,0.733463833,0.95891508,0.808379779,0.867859667,0.063976985,1.002595749,0,0.233620396,0.170204401,0.00274985,0.124201499,0.004220961,0.045432374,0.1,12.6734,1.5822,187.472,0.0612721,188,174,201,5.11255,0.228355,0.980982,0.016895,2.09,4.87343,1.3589,187.634,0.057413,188,174,202,2.40528,0.292207,0.976215,0.00480779,2.16,0.597133968,0.990375447,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_m200.AB07.cnf,40000,15740200,40000,15740200,0,0,7.69,0.002541264,1,0,1,1,0,0.000050063,0.352449049,0.00005,0.005,0.00015595,0,0.999987294,0.999987294,1.68,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.02,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.975036249,0.089067073,0.000003221,1,1,0.952373337,1,0.980392527,0.999897746,0.020093136,2.617115589,0,0.5,0.047588938,0,0.019256262,0.000000032,0.000080806,25.2,1326290,0,0,0,0,0,0,391.594,0,1.48915,0,9.99,482691,0,0,0,0,0,0,366.783,0,1.13966,0,9.95,0.19265,0.245525,2.29
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4D_s81.AB19.cnf,495,6795,492,6792,0.006097561,0.000441696,0,0.072438163,1,0,1,1,0,0.004165589,0.251700518,0.004065041,0.016260163,0.06549148,0,0.989399293,0.989399293,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863093015,0.138692335,0.027613685,1,0.962471686,0.735276927,0.959377403,0.809459854,0.866961584,0.063975543,1.002645931,0,0.233725369,0.169272041,0.002836627,0.124951784,0.004314235,0.046935602,0.07,13.0837,2.08699,186.924,0.0602442,187,173,201,5.08974,0.22699,0.981474,0.0390305,2.1,4.95452,1.33975,187.159,0.0600349,187,174,201,2.38048,0.304611,0.976237,0.00492902,2.17,0.602007334,0.990481447,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_m576.AB05.cnf,35616,8579120,35616,8579120,0,0,4.16,0.004151475,1,0,1,1,0,0.000056267,0.319508184,0.000056155,0.004043127,0.000789635,0,0.99993286,0.99993286,0.91,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.949772646,0.14636784,0.000036525,1,1,0.874976879,1,0.962951539,0.999840202,0.038563774,2.192665878,0,0.5,0.111651552,0,0.038473684,0.000000003,0.000121699,13.62,37797,0,0,0,0,0,0,176.456,0,1.01822,0,6.4,282,0,17236,0,17236,17236,17236,80.0365,0,0.999974,0,6.31,0.116243903,0.180008778,2.21
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_m200.AB15.cnf,40000,15740200,40000,15740200,0,0,7.71,0.002541264,1,0,1,1,0,0.000050063,0.352449049,0.00005,0.005,0.00015595,0,0.999987294,0.999987294,1.66,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.02,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.975269186,0.089095551,0.000003221,1,1,0.952370516,1,0.980402334,0.999869168,0.019865902,2.649965707,0,0.5,0.047534236,0,0.0192499,0.000000016,0.000126038,25.21,1179000,0,0,0,0,0,0,386.507,0,1.42615,0,10.07,173211,0,0,0,0,0,0,324.784,0,1.04598,0,9.96,0.1810375,0.2269,2.23
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4Dr6_m625.AB15.cnf,625,625,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_m400.AB03.cnf,11296,1056896,11296,1056896,0,0,0.47,0.010687901,1,0,1,1,0,0.000177933,0.314802732,0.000177054,0.005665722,0.003805373,0,0.999621533,0.999621533,0.11,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,22.5,0.607362239,9,45,45,9,45,15,21,61.76349206,0.149416981,53.2,75.80952381,75.80952381,53.2,75.80952381,53.77777778,64.26666667,1.02,0.94377919,0.079760245,0.202418455,0.997268068,0.997184565,0.849872727,0.995277796,0.907876509,0.989632298,0.038895587,1.366113268,0,0.296312803,0.115405858,0.000000103,0.077774209,0.000001663,0.000724668,3.29,308,1.10593,4386.83,0.489979,5262,0,5288,42.7694,0.237389,1.00044,0.00163605,2.51,93.5,0.11344,5299,0.00453701,5299,5282,5282,3.37484,0.0552604,0.999506,0,2.51,0.248424742,0.999755176,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4Dr6_m625.AB19.cnf,625,625,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_s20.AB13.cnf,400,13420,400,13420,0,0,0,0.029806259,1,0,1,1,0,0.005067064,0.342587094,0.005,0.05,0.011189305,0,0.998509687,0.998509687,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.913894737,0.087235584,0.811379675,0.987942544,0.987941536,0.811461033,0.987922438,0.820232823,0.970583383,0.059198329,1.074632138,0.000044094,0.138427028,0.13839336,0.000044485,0.137890875,0.000092741,0.014411777,0.08,7.60104,2.04408,180.775,0.0600334,181,169,193,15.0872,0.151156,0.998893,0.00606194,2.05,6.66193,0.549155,180.726,0.0615827,181,168,194,11.0666,0.404313,0.998584,0.00121682,2.08,0.412222468,0.984232795,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_s60.AB00.cnf,60,60,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4D_m625.AB16.cnf,10803,916403,10788,916388,0.001390434,0.000016369,0.41,0.011772306,1,0,1,1,0,0.000186359,0.303771791,0.000185391,0.004449388,0.0065213,0,0.999336526,0.999336526,0.1,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,47,0,47,47,47,47,47,47,47,43.72340426,0,43.72340426,43.72340426,43.72340426,43.72340426,43.72340426,43.72340426,43.72340426,0.82,0.930741253,0.103600978,0.240565832,1,0.996515522,0.803213975,0.995442357,0.89140968,0.986334835,0.04236097,1.373184821,0,0.293964503,0.121803397,0.000000016,0.087417666,0.000004315,0.000807508,3.19,258.333,1.38971,4117.17,0.489982,4921,0,4975,37.3714,0.270197,0.999847,0.0021888,2.44,133,0.196738,4908.5,0.00908744,4909.5,4853,4913,6.82104,0.260968,0.999035,0.000101729,2.45,0.218566122,0.829239293,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_s80.AB15.cnf,80,80,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_s16.AB14.cnf,96,880,96,880,0,0,0,0.109090909,1,0,1,1,0,0.021590909,0.28880838,0.020833333,0.083333333,0.103478797,0,0.981818182,0.981818182,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834211475,0.113429992,0.633941936,0.928750262,0.928669507,0.681436277,0.928603513,0.804230711,0.865249238,0.080218129,0.760861005,0.016414956,0.174361993,0.149261686,0.018731861,0.129329145,0.018836721,0.128710423,0.01,4.7878,0.646506,34.9071,0.131359,35,29,41,4.74489,0.247503,0.983905,0.016114,0.85,2.4545,1.35723,34.9654,0.12892,35,29,41,3.25447,0.495514,0.972983,0.018088,1.06,0.832814931,0.993732725,1.44
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_m200.AB01.cnf,202,202,4,4,49.5,49.5,0,1,1,0,1,1,0,0.5,0,0.5,0.5,0,0,1,1,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98020029,0.14211719,0,1,1,1,1,1,1,0.005854156,7.035623736,0,0.295716884,0,0,0,0,0,0,0,0,100.745,0.0701931,101,92,110,0.995013,0.00872786,0.997479,0.0043752,0.65,0,0,100.646,0.0701179,101,92,110,0.997532,0.00432472,0.997507,0.00436885,0.45,0.01980198,0.01980198,0.01
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b09_s20.AB08.cnf,400,21820,400,21820,0,0,0,0.018331806,1,0,1,1,0,0.005041247,0.270123938,0.005,0.05,0.007327582,0,0.99908341,0.99908341,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.96594242,0.008640748,0.952776338,0.976576649,0.976313374,0.954375133,0.974461755,0.958367735,0.968422782,0.018728041,0.469844004,0.007926727,0.032883988,0.032333025,0.008567887,0.027965475,0.010309937,0.018450121,0.16,6.14626,1.60736,182.066,0.0651183,182,169,195,23.509,0.148975,0.99847,0.0017609,2.05,3.51809,11.6192,182.043,0.0649295,182,169,195,16.9896,0.217776,0.998024,0.0085659,2.06,0.679688362,0.94794049,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_s100.AB01.cnf,10000,1935100,10000,1935100,0,0,0.87,0.005167692,1,0,1,1,0,0.000200506,0.351345855,0.0002,0.01,0.000561753,0,0.999948323,0.999948323,0.21,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,13.75,0.815889043,5,45,26,6,16,6,14,102.4329887,0.071225975,95.4375,117.4,113.9615385,97.28571429,113.1777778,99,99,1.84,0.973637245,0.030754674,0.922380617,0.998000123,0.997913449,0.928925755,0.997898969,0.941435267,0.997522985,0.022250819,1.231529003,0,0.067350939,0.062732371,0.000000012,0.053030074,0.000001072,0.000104965,4.48,159349,1.73181,3271.33,0.866233,4845,0,4845,43.504,0.890957,0.666618,0.866025,2.92,45,0.031427,4909,0.0040332,4909,4895,4895,47.4332,0.14628,0.999975,0,2.9,0.197861111,0.337483007,2.16
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_s60.AB09.cnf,62,62,4,4,14.5,14.5,0,1,1,0,1,1,0,0.5,0,0.5,0.5,0,0,1,1,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935491266,0.262580689,0,1,1,1,1,1,1,0.019073216,3.807886608,0,0.295716884,0,0,0,0,0,0,0,0,30.7073,0.125033,31,26,36,0.984037,0.028629,0.991541,0.014998,0.17,0,0,30.7876,0.124577,31,26,36,0.991749,0.0144484,0.991467,0.0149591,0.16,0.064516129,0.064516129,0.01
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_s100.AB16.cnf,10000,1935100,10000,1935100,0,0,0.86,0.005167692,1,0,1,1,0,0.000200506,0.351345855,0.0002,0.01,0.000561753,0,0.999948323,0.999948323,0.21,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,23.18181818,0.626690716,10,54,44,10,36,11,19,103.0904958,0.131873593,80.47727273,136.4210526,117.3157895,95.08333333,108.4074074,98,98,1.78,0.973982351,0.030300743,0.924324936,0.997941348,0.997914653,0.929029769,0.99789913,0.941039186,0.997533834,0.021959274,1.233295998,0,0.065885811,0.062306499,0.000000012,0.053024033,0.000000146,0.000152184,4.48,2439.33,1.70259,3305,0.866027,4952,0,4952,101.781,0.234069,1.00505,0.00876265,2.92,48.6667,0.27363,3283.33,0.866039,4909,0,4909,62.9106,0.496988,1.00002,0.000101386,2.9,0.2018,0.394891254,2.07
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b09_s20.AB13.cnf,400,21820,400,21820,0,0,0,0.018331806,1,0,1,1,0,0.005041247,0.270123938,0.005,0.05,0.007327582,0,0.99908341,0.99908341,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.965976312,0.008569432,0.953016489,0.97648179,0.976287509,0.954153259,0.974771972,0.959067464,0.967755873,0.0186871,0.466868225,0.008008417,0.032620486,0.032214317,0.008394051,0.028323987,0.010660993,0.017687621,0.17,9.04489,10.3401,182.113,0.0629789,182,170,195,23.7046,0.150747,0.999879,0.045623,2.05,2.22628,3.38309,182.023,0.0621203,182,170,195,16.6488,0.217488,0.997736,0.0015672,2.04,0.687479224,0.976917948,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_s81.AB07.cnf,513,6241,512,6240,0.001953125,0.000160256,0,0.082051282,1,0,1,1,0,0.004016426,0.26378571,0.00390625,0.015625,0.077221573,0,0.987179487,0.987179487,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831411458,0.159668097,0.373333861,1,0.965254517,0.695311554,0.958195821,0.717727963,0.880461351,0.085514682,0.976538403,0,0.267326148,0.185426355,0.001182429,0.175195088,0.002789882,0.049096021,0.18,20.7101,0.57194,191.779,0.0609858,192,178,206,4.62506,0.261154,0.985374,0.00829297,2.1,7.93667,1.08845,192.383,0.0589622,192,178,207,1.63416,0.427497,0.977199,0.00626414,2.21,0.814347398,0.997076773,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_m1000.AB04.cnf,1012,1014,20,20,49.6,49.7,0,1,1,0,1,1,0,0.1,0,0.1,0.1,0,0,1,1,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98023942,0.141973855,0,1,1,1,1,1,1,0.005842586,7.042726841,0,0.295716884,0,0,0,0,0,0,0.0922924,54.9818,499.131,0.0370325,499,479,519,0.992416,0.00652074,0.996095,0.0228912,2.15,0,0,499.257,0.0320294,499,479,520,0.993531,0.00841673,0.995774,0.00277375,2.33,0.019762846,0.019762846,0.15
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_s60.AB08.cnf,60,60,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
